Ixx/LOA^4 @ T/Dd = 0.12,Ixx/LOA^4 @ T/Dd = 0.25,Ixx/LOA^4 @ T/Dd = 0.33,Ixx/LOA^4 @ T/Dd = 0.38,Ixx/LOA^4 @ T/Dd = 0.5,Ixx/LOA^4 @ T/Dd = 0.62,Ixx/LOA^4 @ T/Dd = 0.67,Ixx/LOA^4 @ T/Dd = 0.75,Ixx/LOA^4 @ T/Dd = 0.88,Ixx/LOA^4 @ T/Dd = 1.0
1.9240535630811107e-06,1.2166499216878234e-05,2.659059515948302e-05,3.995791631046561e-05,7.328171068777152e-05,8.638614070462866e-05,9.047982950684026e-05,0.00011416711007797322,0.00014339466636740549,0.00021441600488753383
7.3739555650737e-05,0.0004407840682007526,0.0008977281669593612,0.001109196782825717,0.0013336725877502907,0.0012358699035358554,0.0011089313816137242,0.0008951094725125287,0.0006112897260330686,0.0004112694192742807
4.851514573191883e-06,3.7545114691984426e-05,8.400821253830645e-05,0.00012223491938748288,0.00020992537780545906,0.0002792523519102542,0.0002997792013991595,0.0003234593740948525,0.0003363599770093935,0.0003117893273532276
2.045704489736724e-09,2.1908454497947913e-09,8.590355583633784e-09,1.978952285612568e-08,1.1120538986658856e-07,4.835168142027509e-07,8.776435317562706e-07,2.2881959315477395e-06,8.444024684967179e-06,2.2786674606392214e-05
1.6893644276414292e-05,0.00015357868976634636,0.00035777161095292275,0.0005489384577182693,0.000673565427259758,0.0007160351117305978,0.0007370796410847877,0.0007477355331209556,0.0007259280855662105,0.0006890388867537522
2.3094484986390737e-07,4.6559787657509753e-07,7.26153222571029e-07,1.0790897337069499e-06,4.157790469768518e-06,1.5765027087897022e-05,2.531478434358019e-05,4.8727268212903984e-05,0.00010744743562516658,0.00019466412347133617
2.9809506367414557e-07,2.5465657329642734e-06,1.2003691744681057e-05,2.415599004526244e-05,5.800205807537165e-05,6.990668195183653e-05,7.17950202907294e-05,7.499230941425864e-05,8.246211208493635e-05,8.75169753753892e-05
1.1218239819567371e-07,9.454304578455696e-07,6.8877886798893326e-06,1.950304511132197e-05,9.968906847550489e-05,0.0002838515408434783,0.000365839082386531,0.0004976632119653842,0.000671901378086905,0.0008350668694590826
1.8918775604137753e-05,9.090444832685742e-05,0.0001240194284190886,0.00016536963947611356,0.00024161333304067214,0.0003296551928773389,0.0003704227229200221,0.00044524393352156794,0.0006041602261180897,0.0008097692432587037
5.7765127655847136e-05,0.0003014222708588336,0.0004553674237331743,0.0005403241886800832,0.0007669851966870583,0.0010122464746022898,0.0011139265203909752,0.001225740594384568,0.0013517027342137536,0.0014346246015502098
3.485735243365523e-06,1.2817978584026057e-05,1.70738059534416e-05,1.925041570080001e-05,2.7212286652174873e-05,3.384324316305795e-05,3.678866655738479e-05,4.208250472356294e-05,5.2723335445197115e-05,6.654113496517989e-05
5.464603562082889e-09,3.0957692545891833e-09,1.1048932438224284e-08,2.5719153411138774e-08,1.5199923096969854e-07,6.879551027850688e-07,1.237694045954898e-06,3.5231672713510765e-06,1.563634995856685e-05,5.9811404001383603e-05
1.2760709486033478e-05,7.364453041962513e-05,9.608876267627954e-05,0.00011018469568625002,0.0001671132053005659,0.00022826262748618068,0.00025719987625260563,0.0003099168605347111,0.0003918716527470812,0.0004874291420968102
0.00037237237899210337,0.0005010955225293295,0.0004965194512616004,0.0004932298516372991,0.0004912304933889328,0.00045713464039514055,0.0004279440178033303,0.000380860989450617,0.00031320528855885676,0.00026154868402924065
1.7966967690154628e-08,2.0940232896228355e-08,4.0707666064008284e-08,7.335927314718461e-08,3.700756082493561e-07,1.6586317877795552e-06,2.946633246295804e-06,6.3311532287561385e-06,1.651814549524506e-05,3.4998060383598315e-05
3.0031033172286952e-06,0.00013402377823555563,0.0003544174456855247,0.000451604196787381,0.0006748409819291288,0.0007816497311191013,0.0008091652012401074,0.0008274852086466458,0.0007709836040169389,0.0006734757968040832
7.911861164198644e-06,6.708306904211673e-05,0.00015792618427656663,0.0002190829072539538,0.00031948236592532346,0.00032502201254957646,0.00030590098951466135,0.0002680677314289005,0.00021898191527834122,0.0002009012253826891
1.448723224563907e-05,8.911644203870641e-05,0.00017851757253329223,0.00023659189004362626,0.00035629727195138567,0.0005353025306020959,0.0006369881201854725,0.0008306722207368099,0.0012305151762538535,0.0017518432960934164
1.0728912648201852e-05,9.375597425462761e-05,0.0002183935711898254,0.00033599075473610276,0.0007424366478726952,0.0010170851252733152,0.0011360468105578217,0.0012955245453484799,0.001406105505592099,0.0014986120675159025
6.19223500116969e-05,0.0002678144028119852,0.0003433052599469079,0.0003738671809994682,0.000410015853664883,0.00047646005610564357,0.0004920659053921076,0.0005200981578659357,0.0005611161411022458,0.0005645817908195377
3.409531875047649e-05,7.187734150958884e-05,8.508393243153163e-05,9.38798185921735e-05,0.00011647501675173742,0.00014102524482837548,0.00015206172079732568,0.00017181559198570272,0.0002216634696321174,0.0002683713069826214
6.842971106248246e-05,0.0002820571968936049,0.00033443993317086855,0.0003696845778916925,0.0004552922565669207,0.0005895265559955753,0.0006282362898907849,0.0006897097410196961,0.0007410397369959531,0.0007727616823598682
2.0900507212077575e-05,0.00016346171580587434,0.00037250833652754267,0.0005439838449872763,0.00078461203784,0.0010236504826965744,0.00099250826987425,0.0009321514507949803,0.0008177571249586297,0.0007086864735751856
1.5413934314468567e-07,1.2417127940474984e-07,1.79678494351046e-07,2.8622255361214153e-07,1.1955802810847412e-06,5.505173021946646e-06,9.4176974856789e-06,2.0336334143214762e-05,5.345200073145039e-05,0.00011468159338528056
6.754249904574554e-05,0.0004656517069654271,0.0006522869092330507,0.0007515669021809735,0.0009446324505763207,0.0010441705585343794,0.0010554866784211493,0.0010687077277318827,0.001091897741833558,0.0011145292233781855
7.745803322486439e-07,4.412338943806726e-06,9.26191474288898e-06,1.365442128480308e-05,2.949582666187369e-05,5.712138135748216e-05,6.590134084045507e-05,7.806218113411929e-05,9.369606241079568e-05,9.368854991143063e-05
1.2616455736148175e-05,4.2508174441018684e-05,5.9306178753060535e-05,7.182961506664823e-05,0.00010903050269044886,0.0001781225893313402,0.00020927371059644532,0.0002685232369533096,0.00036686072109931204,0.00047110328479524116
7.048346275613897e-06,5.321690521651243e-05,0.00011970697333082834,0.00017601256340498667,0.00027948834687224354,0.0003530883320091785,0.0003799426817032096,0.0004202424901308007,0.00048615359603028103,0.0005499591729556578
7.456236124207853e-07,2.9237527274994534e-06,1.5122444160712584e-05,3.232881154193448e-05,0.00012202821930733037,0.00025487672472714957,0.0002961269561992849,0.00034238381562697837,0.00039037764200767897,0.00040600577423614696
6.220599367463723e-08,4.242241734121248e-06,1.962556358305312e-05,3.5462240685971194e-05,6.345234414404525e-05,8.258134989591408e-05,8.834173637423972e-05,9.825939430435407e-05,0.00010607668407890724,0.00011222721692913715
4.0270566895356936e-07,1.9408226030105676e-07,2.455235338868439e-07,4.278112478689068e-07,2.5927735472519786e-06,1.0250448565577257e-05,1.640010850376038e-05,3.084688234305035e-05,5.8477826146627165e-05,0.00011387567161013406
3.28887492471209e-05,0.00013510517324558254,0.00017345207073081397,0.00018622630430173076,0.00021318390602742562,0.00024845178614890065,0.0002612593649403576,0.000280652007645209,0.0003204826295962813,0.000375220223388729
9.081242804154768e-06,5.194676273047899e-05,0.00010836200071226834,0.00015377222132253863,0.00020813074877582447,0.0002179289972105762,0.00021713137994650613,0.00021505507946406754,0.0002376906639609425,0.00025784088747468886
2.283966447122932e-06,1.6274268459171545e-06,1.794340217107418e-06,2.301771036996896e-06,5.426981701911974e-06,1.3529400969564354e-05,1.9578312776552062e-05,3.273327451299113e-05,6.958895196301078e-05,0.00014422843745041814
3.115169453818463e-06,5.7839423238649124e-05,0.00014241341388267713,0.00022047271720074472,0.0004928577598425611,0.0007093263991519868,0.0007415004626701643,0.0007710486022280984,0.0008212561124005605,0.0008854380733495586
0.0001180323156053963,0.00024266859594136863,0.0003021439524934487,0.00031516319283874614,0.0004078902167529826,0.0005015988102169364,0.0005337121813152202,0.0005796663732874871,0.000655496106506651,0.0007244103930457833
1.8738772472632963e-08,1.4880641297246636e-08,2.4990440267111445e-08,4.335920641002361e-08,1.929600574152491e-07,8.010897272548277e-07,1.4095621519348873e-06,3.5943616872900265e-06,1.7096494749645742e-05,0.00010481625882195384
1.5977844357822898e-07,2.2761447727813234e-06,6.111731834915029e-06,1.0002043880170332e-05,2.1708421860643206e-05,3.479524766843822e-05,4.1391970300114755e-05,5.5427824294496405e-05,7.567226398224399e-05,9.995236287899059e-05
2.8900464503102753e-07,4.116789512752103e-07,1.216418251429202e-06,2.7057067888677245e-06,1.170016058337727e-05,3.545980013695659e-05,4.957771142060799e-05,7.090881468561081e-05,0.0001041000554619091,0.00015218287742090023
8.98102371760881e-05,0.00045299346833849066,0.0006864007849556882,0.0008320128017945084,0.0011139031997242756,0.0011191587925000854,0.0010345773744436727,0.0008763795429390979,0.0006772108052963642,0.0005853573934507852
7.189556729484579e-05,0.00023797716684804268,0.0003110216302914256,0.00034865221861745435,0.00041427456677610365,0.0005341168695541548,0.0005478461134251337,0.000541718772895297,0.0004775900882238781,0.000403840134053136
2.1441400763014442e-06,6.361504764412716e-05,0.00014042337844871237,0.00016727448530321146,0.00020243626337508588,0.00020529704564000543,0.0001920367699386396,0.00017141366970295225,0.00013484829736650828,0.00010193558115832808
3.373066555993928e-05,0.0002461252996694698,0.0005520883906871711,0.0008046575906509337,0.0010906869267439515,0.001061319937056371,0.0010453382993924952,0.0009485742537306413,0.0007452053791575351,0.0005650757299806911
0.000736741656049326,0.0010072766778779145,0.001085985500676611,0.0010998100375359668,0.001060909007882058,0.0010208022784249534,0.0009994238827327597,0.0009543886167550502,0.0008672833848254234,0.0007857863372288962
4.009447998142498e-06,3.330414876095099e-05,7.526783668667517e-05,0.00011143309224344655,0.0002325990634851903,0.00037974277379415746,0.00041871445024031166,0.00046460073724282215,0.0005134507066399856,0.0005373803987544421
9.795295326588013e-07,7.351490305515682e-06,2.6345957830649525e-05,4.866159132250196e-05,0.00011720136827941303,0.0001483186479854158,0.0001531163094951794,0.00016200482758990477,0.00016677587887445764,0.00017181746783144204
1.4123615869916423e-07,9.446984531589077e-07,5.407591197191132e-06,1.2555118604616155e-05,5.208489676775756e-05,0.00014357235191830433,0.0002020624830829516,0.00031728604977475865,0.0005736029194094019,0.0008856245530058594
3.486483165651516e-08,4.3543675695782816e-07,2.6632890034075724e-06,5.809620947843542e-06,2.241286961551442e-05,5.846639353196095e-05,8.144774064071744e-05,0.00014665086398551905,0.0002610677689624824,0.00032737015482303005
2.1831856618694297e-09,5.6233749532057555e-09,2.5752979596018617e-08,6.204984989402647e-08,3.812931661783633e-07,1.7957482348644135e-06,4.006080047775964e-06,1.1233777800420615e-05,3.611122400125191e-05,7.894793560414502e-05
3.5543029145997175e-05,0.00023048093903330167,0.0003485395829109049,0.00040880503137765605,0.0005145916510611938,0.0005817105476772855,0.0005877198992701037,0.0005814428230850562,0.0005582273490180906,0.0005294744183637673
1.386815837651909e-06,9.664849591679263e-06,2.208571156444498e-05,3.40152999745325e-05,6.558212383185135e-05,9.40650536897608e-05,0.00011021467024933764,0.00013080890536572298,0.0001808453058733696,0.0003383150313107986
1.9661938874186232e-09,2.3055015837222924e-08,1.3683478314864727e-07,3.9300212985763603e-07,3.4675144674139546e-06,1.61910565816558e-05,2.480770525229815e-05,4.416915211072856e-05,8.843192342298679e-05,0.00013201636794507463
2.0329691289430523e-05,0.00014698026297004375,0.0003240087012715132,0.00041874215272038907,0.0004833590410398603,0.0004835384311871331,0.0004830996335857787,0.0004822389262961142,0.0004807950041064778,0.00048024889133431914
6.806507287484302e-09,6.80787366640912e-09,3.162144483013438e-08,7.762599654492504e-08,5.046287142527443e-07,2.942723019466522e-06,5.382331821245585e-06,1.1739524850179125e-05,3.5227222961960716e-05,6.943047991446992e-05
3.835786499278557e-06,0.00012102540474822932,0.0003165940539273754,0.00041555054381603397,0.0005782533782813449,0.0006937305831802755,0.0007573030856569718,0.0008706960520589238,0.0011112425157926071,0.0013494918539978854
2.6068985962066595e-06,0.0004054808035681378,0.0006332825560628863,0.0006978112142524607,0.0008230863418288314,0.0008488995286954804,0.0008412086227207176,0.0008222451153192658,0.0007752708595740753,0.0007143649140711732
0.000245561192871682,0.00037379551294964896,0.0004501370387696994,0.0005019804391450048,0.0006369074172262309,0.0008689732393290824,0.0009459393397829182,0.001061250669129389,0.001246627114957279,0.0014268485210380945
0.000661819466808326,0.0010096436612048298,0.0011590671811588223,0.0012272312080413186,0.0013090620084966625,0.0013568810750327427,0.00131902387789914,0.0011739629453501625,0.000883758505397298,0.0006535688544645333
2.219871080483951e-07,7.693078053861259e-06,3.899510633752972e-05,7.916861527861125e-05,0.00027123579293024765,0.0005651499362299186,0.0006503287319700748,0.0007362056190060243,0.000739000088586703,0.0006067425626730306
1.0560445528801591e-05,3.220094836482493e-05,5.8150405434152373e-05,8.093261037354141e-05,0.00016228801432721063,0.00026568312875115894,0.00031766675817709313,0.00037162906124879033,0.00040160532976795256,0.00040032156721440655
5.959709057422194e-08,4.768746750702818e-07,1.812178917641562e-06,3.971402712930243e-06,1.5043858481073999e-05,4.102754985828571e-05,5.5751615275016274e-05,7.424940142795838e-05,9.405333564772647e-05,0.00010954016091909291
0.0007089508506341698,0.0012594878024534278,0.0015083251247519514,0.0016165578066955064,0.0016489985738473414,0.0014461018818962825,0.0013177782572296446,0.0012551061253211196,0.0009460843550255093,0.0007073078359140745
8.459195143027402e-08,1.3826813101068386e-05,5.834095738586402e-05,0.0001118220869367784,0.00033551093310292605,0.0004215269348756544,0.0004303665636778887,0.0004085711941179153,0.0002704903861442378,0.00013171370551433187
1.0066858113607002e-06,1.924713454491714e-05,5.9446620014924154e-05,8.296942998537177e-05,0.000135177795989334,0.0002091600788750959,0.00026340924277256804,0.00035751343109837597,0.0007597634038972815,0.003433782463856543
9.185943787783535e-05,0.0002627570763064218,0.0003268529685690105,0.0003506146309087365,0.0003514136564439024,0.0003235364528953292,0.00033290804484056033,0.0003276421334225004,0.0002845919977514725,0.00024148213427711322
4.4727058789147235e-06,2.6698500894253498e-05,5.405880312876749e-05,7.086753422529724e-05,0.00010620222328422948,0.00013679942671366736,0.0001484203096015147,0.0001855757313560464,0.00021615556480706336,0.00024899050575895375
8.871317908375362e-08,5.507259011024543e-06,2.7965448825587723e-05,5.650659506368478e-05,0.00018900331538262258,0.0002482496889671285,0.00027448829315251423,0.000306526006837704,0.0003152788958162787,0.00031823518449617435
7.151077324947446e-08,2.8260106822131003e-07,6.330413729570813e-07,1.0584918577538713e-06,3.784703716458382e-06,1.4015808904571164e-05,2.241633584031796e-05,4.241693906419955e-05,0.0001019683681345783,0.00018193527178262563
5.096038853673934e-05,0.00041554811359046474,0.0008340082678751955,0.001096654857564312,0.001382497498202854,0.0013626551933140093,0.0012669552273611813,0.0010972323564975622,0.000834024530129559,0.0006457384272223006
7.053817809993285e-06,5.9755261870704727e-05,0.00013942160523081537,0.0002001696835430633,0.0003273401693820952,0.00038169923061988386,0.00040008041537071594,0.0004159377118876817,0.0004225888228310094,0.00042339825145938306
1.5662282520680088e-07,2.6842504803370998e-05,9.624496856688046e-05,0.00016322343876905206,0.00029490027098023035,0.0004128669815445188,0.0004453553449979721,0.0004843387340165803,0.0005097955287373592,0.0004907100202694753
2.0098392556559202e-07,1.197773501581548e-06,2.3919138079166096e-06,3.260850713394916e-06,7.872259237631678e-06,2.0226213270516477e-05,2.8944789965980667e-05,4.8777487597546585e-05,9.911521000536316e-05,0.0001723063612371661
3.7857753240885273e-07,3.850812200446058e-06,1.5940135098338983e-05,3.44329292774246e-05,0.00013078244579685513,0.00031191101569710703,0.0004147595772078286,0.0006215506131047206,0.0009459295973632645,0.0011616522235630027
5.474942788711575e-06,1.851442796019839e-05,2.826573308068245e-05,3.162333604597808e-05,3.717652663596806e-05,4.308775587463401e-05,4.6980441459666505e-05,5.097485672745612e-05,5.933446500136177e-05,7.21768440917564e-05
6.76060132287731e-07,5.375506405996355e-07,6.418530841844478e-07,9.338139504813714e-07,3.506416883484706e-06,1.0906088877614582e-05,1.6127710175199674e-05,2.763795777405819e-05,5.9668390479266284e-05,0.00011760368907166463
